protein	geneSymbol	moduleColor	MM.green	p.MM.green	MM.red	p.MM.red	MM.brown	p.MM.brown	MM.magenta	p.MM.magenta	MM.pink	p.MM.pink	MM.greenyellow	p.MM.greenyellow	MM.yellow	p.MM.yellow	MM.blue	p.MM.blue	MM.turquoise	p.MM.turquoise	MM.purple	p.MM.purple	MM.grey	p.MM.grey	MM.black	p.MM.black	MM.tan	p.MM.tan	GS.eggs	p.GS.eggs	GS.legs	p.GS.legs	GS.post_gnathopods	p.GS.post_gnathopods	GS.antennas	p.GS.antennas	GS.hepatopancreas	p.GS.hepatopancreas	GS.muscle	p.GS.muscle	GS.head	p.GS.head	GS.gills	p.GS.gills	GS.female	p.GS.female	GS.male	p.GS.male	GS.legs_f	p.GS.legs_f	GS.legs_m	p.GS.legs_m	GS.post_gnathopods_f	p.GS.post_gnathopods_f	GS.post_gnathopods_m	p.GS.post_gnathopods_m	GS.antennas_f	p.GS.antennas_f	GS.antennas_m	p.GS.antennas_m	GS.hepatopancreas_f	p.GS.hepatopancreas_f	GS.hepatopancreas_m	p.GS.hepatopancreas_m	GS.muscle_f	p.GS.muscle_f	GS.muscle_m	p.GS.muscle_m	GS.head_f	p.GS.head_f	GS.head_m	p.GS.head_m	GS.gills_f	p.GS.gills_f	GS.gills_m	p.GS.gills_m
TRINITY_DN12828_c0_g1_i1.p1_Eve;TRINITY_DN20505_c0_g1_i1.p1_Ecy;TRINITY_DN18093_c0_g1_i3.p1_Gla	eIF3-S9	blue	-0.257670699907463	0.0625001582221053	-0.531509480185318	4.21800632769296e-05	-0.350687635966904	0.0100386032776107	-0.273219361183381	0.0477622577306332	-0.574510446824906	6.84356275175761e-06	-0.192524747812162	0.167236024127461	-0.558300259235076	1.39939303233404e-05	0.655724618556187	9.87020077590237e-08	0.264306228291902	0.0558174726141938	-0.455785127761977	0.000604342230152476	0.271156857794994	0.0495363615665096	-0.238259910449727	0.085790083118912	-0.572076053089856	7.63820139732701e-06	0.661778246180648	6.83282785860696e-08	-0.134529789066197	0.336847389520529	-0.196233788074027	0.159050349684846	-0.0351720257436436	0.802565842375063	0.207100727045967	0.136764353632477	-0.020342445746296	0.88504346493978	-0.254050641078487	0.0664079878931171	-0.157426239172911	0.260254914885503	0.252267433369269	0.0684034609150941	-0.252267433369269	0.0684034609150941	-0.0811233691295915	0.563630480779903	-0.103334584330939	0.461534020464194	-0.112504745182489	0.422513820713454	-0.156557469210276	0.262927749531411	0.00836491268809898	0.952596579144027	-0.0565903647070658	0.687328580408799	0.173086076753222	0.215190531706223	0.110876133670594	0.429303417697983	0.0234609529978595	0.867567967487079	-0.0513531093506601	0.714975036708135	-0.149867502569433	0.284124938171708	-0.190028457930085	0.172915458677255	-0.172127109481331	0.217782191826059	-0.0437248746805904	0.755891736972556
TRINITY_DN1285_c0_g1_i32.p1_Eve;TRINITY_DN1285_c0_g1_i59.p1_Eve;NODE_9728_length_3000_cov_75.324636_g2134_i2.p1_Eve;TRINITY_DN1285_c0_g1_i47.p1_Eve;TRINITY_DN2071_c0_g1_i34.p1_Ecy	CaMKII	turquoise	0.245599341842154	0.07629244051588	0.196972614199099	0.157455552771544	0.140204199874083	0.316672167441081	0.0555943314205578	0.692556619894359	0.0564244908314014	0.688198231101173	-0.00863749936222654	0.951053699870218	0.195758814512948	0.160081849486566	0.357118310669408	0.00866366720711221	-0.492779865717497	0.000177871931088344	-0.00124696935605812	0.99292955648008	0.337049893947257	0.0135895575274868	0.0537860694272683	0.70208419725086	0.0427802480800197	0.76100775012772	0.247182762671536	0.0743568806664904	-0.0468147134726636	0.739230908045999	0.261138635860646	0.0589317183365728	-0.117994778372582	0.400080907125566	-0.46644058479452	0.000430917736679865	0.0825201820933113	0.556912174515505	-0.193275018642343	0.165555927234369	0.168620641753221	0.227443662197809	0.037815459000893	0.788058798815691	-0.037815459000893	0.788058798815691	-0.118575746890542	0.397748383378519	0.0533506280741505	0.704385369905949	0.128004418270305	0.361016170949302	0.229935393947534	0.0976581292754138	-0.116372248811713	0.406637293534962	-0.0587819737919856	0.675876366347605	-0.287668514843678	0.0367351676578058	-0.356077149871918	0.00887452791926579	0.000707525955207239	0.995988221078002	0.114264633063333	0.415246039145315	-0.0230515076395726	0.869859024293394	-0.220441710940506	0.112704534163563	-0.0348261737594943	0.804468869510806	0.261838660190964	0.0582317095989862
TRINITY_DN1287_c0_g1_i1.p1_Eve	ACE	turquoise	-0.298651413229047	0.0298397389265416	-0.594768370379273	2.64854080009309e-06	-0.498197151068581	0.000146940686492507	-0.480803031198581	0.00026834666959256	-0.607912964453966	1.38069613292167e-06	-0.23685912180911	0.0877038427013175	-0.709785232139423	2.67003630366432e-09	-0.196747892496571	0.157939377728546	0.951357376936217	9.75773720618078e-28	-0.556885850473663	1.48688815149504e-05	-0.0451997441815155	0.747924773862852	-0.323978683822863	0.0179533349193453	-0.584945824868464	4.2303651868601e-06	-0.13837087141166	0.323104621541752	-0.149501379068215	0.285316493226594	-0.14271559324977	0.307993932786385	-0.175621788826225	0.208441744570896	0.918918273389873	2.99728635393751e-22	-0.137035797432969	0.327840517445699	-0.212819686044446	0.12601851994584	-0.143970379530102	0.303715723244997	-0.0731323586880697	0.602775148805592	0.0731323586880697	0.602775148805592	-0.0370839138315405	0.792066579448766	-0.153588527729573	0.272200327771081	-0.101231816700052	0.470748757279597	-0.0942245631769011	0.502154511831312	-0.140866624426109	0.314368162285891	-0.0986501909581603	0.482195332841646	0.50314557004914	0.000123065045190633	0.731920112121052	4.76340857040129e-10	-0.106301125183898	0.448702022059118	-0.081342868415467	0.562572241371667	-0.160736715789025	0.250237578047056	-0.119453420602851	0.394239744520356	NA	NA	-0.143970379530102	0.303715723244997
TRINITY_DN1290_c0_g1_i14.p1_Eve;TRINITY_DN1290_c0_g1_i8.p1_Eve	hypothetical protein HAZT_HAZT001586	yellow	0.0941390789813783	0.502544166727121	0.454595474218914	0.000627175493833603	0.439810488678893	0.00098350105256564	0.501326164633992	0.000131396991780018	0.481158576985088	0.000265148152562494	0.0184480806828802	0.895686208338031	0.633113547723107	3.63502066562519e-07	-0.305132647331627	0.0263030524379697	-0.464301445986689	0.000461600879760381	0.644016473140015	1.96469821753064e-07	-0.376858378618302	0.00541066120435283	0.429551452196207	0.0013282839778755	0.607583875749995	1.40390168120401e-06	-0.275684070025436	0.0457104990335893	0.246680761974783	0.0749662605966134	0.0689845741563399	0.623550056858005	0.243088567856106	0.0794430791013068	-0.431175199437762	0.00126736842913099	0.0652745473822495	0.642382496802498	0.0402463963906243	0.77478046785955	0.0249992795168674	0.858970031890638	-0.0985288195961787	0.482737065454749	0.0985288195961787	0.482737065454749	0.201125358377966	0.148709801560504	0.135904724670701	0.3318867746339	0.0129822046657594	0.926489837489126	0.0812686666663345	0.562929875132866	0.247253107711515	0.0742718032394566	0.0848691038337046	0.545700593157589	-0.458857195562721	0.000548808994274079	-0.130240276456154	0.352618779693395	0.113338575712318	0.419061390558029	-0.0230555117744695	0.869836613940577	-0.0911739145467836	0.516155399917135	0.144679555219819	0.301314807288971	0.198769927478263	0.153625089478409	-0.132539753587528	0.344108672113259
TRINITY_DN5846_c0_g1_i6.p1_Ecy;TRINITY_DN12944_c0_g1_i2.p1_Gla	CHMP2A	blue	-0.208009758595483	0.135011933203855	-0.340264042115065	0.0126679011846125	-0.107687327875053	0.442773955161567	-0.147734939270702	0.291111405921318	-0.320386724336532	0.0193429209523525	-0.144146640267976	0.303117843725473	-0.307170997949478	0.0252662052996749	0.619056055831261	7.76407733658032e-07	-0.14225278523444	0.309581599948488	-0.215802027852853	0.120674234113295	-0.0236757688468981	0.866366392899538	-0.0922657109843383	0.511122158885108	-0.320952887396612	0.0191180253831781	0.698892113979989	5.88910785742663e-09	0.069208270106086	0.622421994571078	0.0350710541122039	0.803121315062453	-0.161535006473073	0.247861629981458	-0.16532621691421	0.236787280215857	NA	NA	-0.207164905075048	0.136640076131564	-0.256799163850166	0.0634236801889369	0.36397357127648	0.0073807121739418	-0.36397357127648	0.0073807121739418	0.158128216143739	0.258108602508288	-0.0866850079317499	0.537108273845277	0.0931560744996739	0.507036029887695	-0.0893372809628676	0.524678275174859	-0.185892783867385	0.182630459573161	-0.0720712940088546	0.608060870851355	NA	NA	-0.16532621691421	0.236787280215857	NA	NA	NA	NA	-0.162946039804242	0.24369954879017	-0.107458027059123	0.443751545093246	-0.162752493615033	0.244267609322365	-0.187669605058483	0.178409561795375
TRINITY_DN12964_c0_g2_i7.p1_Ecy;TRINITY_DN20631_c0_g1_i2.p1_Gla	ARPC1B	grey	-0.0401423710028093	0.775347400702023	-0.0700718283117472	0.618075294021221	0.0299153942541557	0.831606448062587	0.0961529527370648	0.493405884638026	-0.0275388932361076	0.844811652499855	-0.0767007595828973	0.58514827207781	-0.0468241377189396	0.739180268075704	0.187958649032472	0.17772964410518	0.0502809456333043	0.720681198567709	-0.0443464413747401	0.752531027837349	0.252922623833185	0.0676647948104457	-0.123994754880784	0.376377280891137	0.0321287363943979	0.819349113094555	0.230943673755744	0.0961563602441067	0.0654628629247956	0.641421064395823	0.0610992622888474	0.663846115112009	-0.114420066183574	0.414607613170686	0.00730620480575447	0.95859060014689	-0.0463044128991761	0.74197457517732	-0.102774961211105	0.463976806530459	-0.0725396744710141	0.605725148774207	-0.0632619652010273	0.652693660021849	0.0632619652010273	0.652693660021849	-0.00260030766273322	0.985256617056656	0.0923584631358928	0.510695715850113	-0.0817913536350544	0.560412924142935	0.165566441353384	0.236097192855702	-0.119222929909915	0.395159403231719	-0.0376619607120062	0.788899293955188	-0.168747656519701	0.227088604133535	0.178765419837309	0.200283462191228	0.0795560864589901	0.571213508402301	-0.143045498721211	0.306865385846984	-0.0801611008586813	0.568280672779698	-0.055701908960339	0.691991270185711	-0.0496182861159825	0.724215522573023	-0.049843104483778	0.723015800123382
TRINITY_DN2431_c1_g1_i3.p1_Ecy;TRINITY_DN13009_c1_g1_i1.p1_Eve;TRINITY_DN17760_c0_g1_i8.p2_Gla;NODE_17991_length_2257_cov_1322.971014_g7390_i1.p1_Gla	yps	brown	0.132491486108865	0.344285986787509	0.486202633147415	0.000223354390324819	0.754258128236274	6.98392118819031e-11	0.333469282400532	0.0146833949970125	0.47759381199349	0.000298844487977691	-0.019894437354773	0.887558678401238	0.783307886584632	4.14326599166344e-12	-0.574032990229882	6.99309530301133e-06	-0.377450324948669	0.0053324487366176	0.549501895438484	2.0316485996548e-05	-0.307270914248853	0.0252162761136001	0.39552944923402	0.00337436681692365	0.610346649257597	1.21986769038148e-06	-0.632528680801353	3.75446577009903e-07	0.261756997306311	0.0583130237115537	0.349527718805444	0.0103057017238394	0.00395113774401523	0.97759921724057	-0.309193501204462	0.0242715554459183	0.378431444441947	0.00520499572804902	-0.0540134391102542	0.700883669669898	0.0171899309441891	0.902764824361359	-0.213567366854407	0.124662192710558	0.213567366854407	0.124662192710558	0.190124391129683	0.1726946438684	0.168778721424352	0.227001823447809	0.258802041159873	0.0613174619180362	0.220446221519372	0.11269698714132	0.0325131391099543	0.817224588917079	-0.027095611979639	0.847279580897909	-0.340505285554529	0.0126009440324953	-0.0834394842347661	0.552511330976506	0.201980538427869	0.146954361606857	0.3168985161771	0.0207785800700132	-0.0297764905971565	0.832377045813799	-0.0426636587428081	0.76163989601792	0.107141302868266	0.445103816327577	-0.083571657036645	0.551879963159787
TRINITY_DN3539_c0_g2_i3.p1_Ecy;TRINITY_DN13032_c0_g1_i2.p1_Eve;TRINITY_DN9407_c0_g1_i1.p1_Gla;TRINITY_DN16700_c0_g1_i28.p1_Gla	DPP10	black	-0.191599132216167	0.16932585660018	0.0788004615451337	0.574886218959734	0.207600830210621	0.135798165727348	0.37086947720355	0.00626022064575239	0.219740975232516	0.113881693905306	0.200949760788224	0.149072167448107	0.352978661367119	0.00952856942615913	-0.187963052622853	0.177719300042029	-0.154422680509445	0.269573452327216	0.628179106557991	4.7649834702519e-07	-0.0980060091425708	0.485074256130578	0.789771176954456	2.08304662850617e-12	0.195761408755178	0.160076202277535	-0.223826080366142	0.107149731520322	0.107435759801545	0.443846541901636	0.0177392326163551	0.899673381922872	0.264797017346442	0.0553470736081415	-0.123672615797682	0.377628145838884	0.0880559370967233	0.530665459788251	0.12455578695168	0.37420472646014	-0.289955688937093	0.0351999346496666	0.454996956533379	0.000619384193625951	-0.454996956533379	0.000619384193625951	0.319176255249539	0.0198312843724226	-0.17186776306333	0.218486813632208	0.162957917905692	0.243664715760908	-0.138635107566912	0.322172455228304	0.278224993993501	0.0436712906783798	0.084846384035221	0.545808513975177	-0.068879025224823	0.62408262079849	-0.100692322262579	0.473128704575452	0.227798390341219	0.100901123754476	-0.107062172291263	0.445442024207171	0.260034184314903	0.0600499121284079	-0.109056197990325	0.436962900925401	0.00693517116804337	0.960691812941671	-0.404502381722851	0.00266333745534294
TRINITY_DN130607_c0_g1_i1.p1_Eve;TRINITY_DN83202_c0_g1_i2.p1_Ecy;TRINITY_DN58493_c0_g1_i2.p1_Gla	drk	brown	0.147818906982451	0.290834218965455	0.414427901160243	0.0020344331322655	0.635170918160842	3.24250832988991e-07	0.353510887759162	0.00941334517148929	0.457196766946552	0.000578223474260811	0.103648722607767	0.460165849857396	0.565492657088873	1.0235850499616e-05	-0.49336524417423	0.000174264538952637	-0.240725090540937	0.0825018160420189	0.439478171292363	0.000993268155310675	0.0987426025831403	0.481783075139273	0.0470682966799318	0.737868694496761	0.626431119077136	5.23858799223938e-07	-0.54732195015281	2.22465318595876e-05	0.278099466193752	0.0437702514618654	0.290871019266964	0.0346006034787197	0.0390644864677677	0.781228603116267	-0.210252406642832	0.130760638133078	0.0952469070528135	0.497506499033922	-0.00343279411288727	0.980537332890007	0.0257029306464077	0.855042561508994	-0.238340077160359	0.0856815577430647	0.238340077160359	0.0856815577430647	0.0901944079623974	0.520692103483079	0.288061760830541	0.0364673367394686	0.28756838347851	0.0368036238898214	0.108058975562033	0.441192031110289	-0.117779391172706	0.400947685750587	0.146516198060378	0.29515401067426	0.0783561062741177	0.577051052119334	-0.368355004965467	0.00665026799845978	0.00895026604540489	0.949283615674032	0.124135976209511	0.375829702022282	-0.150375786924721	0.282476143717415	0.145851731403001	0.297373362516824	0.0735561302699699	0.600669742807177	-0.0284622785287574	0.839675557286691
TRINITY_DN1307_c0_g2_i5.p1_Ecy;TRINITY_DN18668_c0_g1_i5.p1_Gla	Hsp83	brown	-0.321121683767226	0.0190514054576191	0.0673809854832774	0.631661666501569	0.94840780367888	4.22521456723829e-27	0.447033279633035	0.000791443465434951	0.334965267286147	0.0142175600442437	0.123909898982873	0.376706535139139	0.58482034001085	4.25532813887537e-06	-0.259735985057756	0.0603547299687892	-0.403983448830752	0.00270051156915505	0.409155210884593	0.00234977290771594	-0.130434978771226	0.351893242484062	0.155701721095013	0.265578434953415	0.496625189449612	0.000155367259046855	-0.336176551623058	0.0138497007613931	0.272495702288219	0.0483787316485744	0.36843706687753	0.0066372115186285	-0.0456046254538184	0.745742204696374	-0.380854998034445	0.00490154022092685	0.521186191942832	6.29724206810414e-05	0.0262489591671585	0.851997265187526	-0.433080406548978	0.0011990920155399	-0.237136058034497	0.0873228663759332	0.237136058034497	0.0873228663759332	0.0799966132226596	0.569077342355107	0.293630669773688	0.0328446337763252	0.254170747788915	0.0662752744672306	0.251004706710525	0.0698451994287919	-0.0936961667329232	0.504565534748335	0.0311662546745159	0.824674190211935	-0.272386808147456	0.0484720556158134	-0.249815255724659	0.0712253083635318	0.316565719304946	0.0209201407908896	0.398048783586729	0.00315951726369167	-0.0422695426589181	0.763777929034839	0.0822380452285603	0.558266123082281	-0.274351146928477	0.046810962276294	-0.319458789371734	0.0197163716202512
TRINITY_DN13114_c0_g2_i3.p1_Eve;TRINITY_DN70063_c0_g1_i7.p1_Ecy;NODE_1538_length_6213_cov_180.876379_g953_i0.p1_Ecy;NODE_1019_length_6269_cov_223.251608_g677_i0.p1_Gla;TRINITY_DN567_c1_g1_i5.p1_Gla	EPRS	yellow	-0.0113410534759368	0.935761737759837	0.396001529374588	0.00333315189321198	0.731841972187693	4.7939006315185e-10	0.529561159932216	4.55395439811407e-05	0.482515856567767	0.000253254141866	0.0961456760607132	0.493438747581122	0.801613228454463	5.54059923738602e-13	-0.180122495921112	0.19683244040154	-0.60534336071228	1.57181934488292e-06	0.64546429463206	1.80723724228848e-07	-0.0126585831385426	0.928317452457067	0.501519890578345	0.000130485926696961	0.603922432391533	1.68781977808174e-06	-0.302897060062993	0.0274810055020381	0.129342468580651	0.355976231659961	0.248278157704534	0.073040811407631	0.190570270253694	0.171671023770924	-0.53030852108861	4.42228091882479e-05	0.484909916255137	0.000233451267202292	-0.0529277898873599	0.706622454341032	-0.152149772100477	0.276771012808326	0.000925400785408893	0.994752853161897	-0.000925400785408893	0.994752853161897	0.158597929492157	0.256679110433156	0.0187475284582755	0.894002617522848	0.184274467269523	0.186536902721147	0.156147391539714	0.264195748303523	0.172271061615885	0.217391771095026	0.0890257283769967	0.52613093565438	-0.453115960267323	0.000656656749234333	-0.274006450179278	0.0470990365643503	0.471087344490256	0.000370534636648371	0.193787635140668	0.164415121686367	-0.00795053903574437	0.954942321226296	-0.0648161492920675	0.644725246457818	-0.104917324475053	0.454663154521976	-0.103699932535068	0.459943023497128
TRINITY_DN1313_c0_g2_i5.p1_Ecy;TRINITY_DN1542_c5_g1_i21.p1_Eve;TRINITY_DN72162_c1_g1_i2.p1_Gla	DNAJA2	blue	0.245743114285989	0.0761150653987645	0.588946209007632	3.50233279858318e-06	0.582965168229772	4.64071703156396e-06	0.345127037046615	0.0113756227320316	0.519005541060751	6.84224828686903e-05	0.100778965859753	0.472746049128056	0.661492859684642	6.95363333869229e-08	-0.312179286573875	0.0228634882205164	-0.561157153321245	1.23700384811073e-05	0.457525434358122	0.00057229056393422	0.0848577513056739	0.545754517268907	0.181527253449857	0.193304884242267	0.604731408855261	1.62083505841036e-06	-0.323251185674833	0.0182277099077722	0.184339750308405	0.186378166298479	0.181326588004042	0.193806007846217	0.0649956767612517	0.643807320324459	-0.436642328045744	0.00108022539556823	0.145853374063374	0.297367862639822	-0.0274233413680228	0.845454835710405	0.0683544714387143	0.626732164228476	-0.185846492622547	0.182741377651392	0.185846492622547	0.182741377651392	0.0358646257658417	0.798758281643299	0.23379397823177	0.0920079042566764	0.211595949315471	0.128262455529699	0.0175399484685331	0.900794774914723	-0.101242307409557	0.470702541782993	0.165094288841883	0.237454846077139	-0.136175955161247	0.33091364267639	-0.471604443187811	0.000364313206758549	-0.0444589020029446	0.751923455544464	0.247478206580087	0.0740000803348449	-0.0598964817272109	0.670080120600165	0.0238878704059156	0.865180294630953	0.0193117578959689	0.890831604362277	0.0877531041780805	0.532085370368561
TRINITY_DN13189_c0_g1_i12.p1_Eve;NODE_128852_length_615_cov_7.897527_g107593_i0.p1_Gla	PRSS1	magenta	-0.147162638680765	0.293005224591291	0.272662494083576	0.0482360724067487	0.551539205608773	1.86536604787413e-05	0.853669833840149	4.59806691462153e-16	0.357855865324501	0.00851693540562996	0.104856382912667	0.454926669707698	0.534177960638785	3.7948141667554e-05	-0.431572537402135	0.00125284846171569	-0.378618310984976	0.00518102573402792	0.62895263396755	4.56845160364262e-07	-0.113440126913984	0.418642026108167	0.113829761295145	0.417035222592271	0.815349734127464	1.06182245766522e-13	-0.433437474692027	0.00118666898277949	0.243891631935364	0.0784243868443054	0.390279878599202	0.00386392830608579	0.42289819106599	0.00160616703514748	-0.287779666539783	0.0366593004859221	-0.151151898191844	0.279970725697955	0.0286267937946979	0.838761171447106	-0.22134181618997	0.111206135910111	-0.38972728652849	0.00391893453986861	0.38972728652849	0.00391893453986861	0.0193407592400315	0.890668659898925	0.315066598455368	0.0215679677883487	0.0645505850618272	0.646084043300873	0.470574223970688	0.000376803270534151	0.176452906894478	0.206262474102941	0.403395878922089	0.00274315706605158	-0.174720238594403	0.210823947889631	-0.219863360368666	0.113675426066176	-0.117754072572786	0.401049646736225	-0.0894949686668669	0.523943793111275	-0.0714975452561027	0.610927338942954	0.117219556723966	0.403205729079268	-0.111409829304566	0.427071720108804	-0.192078778780212	0.168240562672536
